product_id,product_type,join_deny,text
465,D,1,"e-정기예금 - 인터넷 - 만기 후 1개월 이하 : 가입 당시 약정금리나 만기시점의 동일 상품·계약기간의 신규약정금리 중 낮은 금리 적용
(만기시점의 동일 상품·계약기간이 없을 경우 : 가입 당시 약정금리)
- 만기 후 1개월 초과 : 연 0.1% 제한없음 인터넷뱅킹 전용상품"
466,D,1,"웰뱅 회전 e-정기예금 - 인터넷 - 만기 후 1개월 이하 : 마지막 회전주기의 약정금리나 만기시점의 동일 상품·계약기간의 신규약정금리 중 낮은 금리 적용
(만기시점의 동일 상품·계약기간이 없을 경우 : 가입 당시 약정금리)
- 만기 후 1개월 초과 : 연 0.1% 제한없음 인터넷뱅킹 전용상품"
467,D,1,"m-정기예금 - 스마트폰 - 만기 후 1개월 이하 : 가입 당시 약정금리나 만기시점의 동일 상품·계약기간의 신규약정금리 중 낮은 금리 적용
(만기시점의 동일 상품·계약기간이 없을 경우 : 가입 당시 약정금리)
- 만기 후 1개월 초과 : 연 0.1% 제한없음 스마트(모바일)뱅킹 전용상품"
468,D,1,"웰뱅 회전 m-정기예금 - 스마트폰 - 만기 후 1개월 이하 : 마지막 회전주기의 약정금리나 만기시점의 동일 상품·계약기간의 신규약정금리 중 낮은 금리 적용
(만기시점의 동일 상품·계약기간이 없을 경우 : 가입 당시 약정금리)
- 만기 후 1개월 초과 : 연 0.1% 제한없음 스마트(모바일)뱅킹 전용상품"
469,D,1,"OK정기예금 당행 보통예금(활동계좌) 보유 시 +0.1%p 영업점 만기 후 1개월 이하 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율, 만기 후 1개월 초과 시 부터 0.1% 제한없음 -"
470,D,1,"OK e-정기예금  인터넷,스마트폰 만기 후 1개월 이하 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율, 만기 후 1개월 초과 시 부터 0.1% 제한없음 -"
471,D,1,"OK안심정기예금(변동금리) 당행 보통예금(활동계좌) 보유 시 +0.1%p 영업점 만기 후 1개월 이하 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율, 만기 후 1개월 초과 시 부터 0.1% 제한없음 3년제 정기예금으로 가입 후 매 1년 마다 해당시점 금리로 자동연장되는 변동금리 상품. 매 1년 경과 후 중도해지 시 가입일부터 1년 경과 시점까지는 정상이율을 적용함"
472,D,1,"OK e-안심정기예금(변동금리)  인터넷,스마트폰 만기 후 1개월 이하 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율, 만기 후 1개월 초과 시 부터 0.1% 제한없음 3년제 정기예금으로 가입 후 매 1년 마다 해당시점 금리로 자동연장되는 변동금리 상품. 매 1년 경과 후 중도해지 시 가입일부터 1년 경과 시점까지는 정상이율을 적용함"
473,D,1,"OK e-안심앱플러스정기예금(변동금리)  스마트폰 만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율, 만기 후 1개월 초과: 연0.1% 개인 *OK저축은행 모바일뱅킹앱 전용상품
*3년제 정기예금으로 가입 후 매 1년 마다 해당시점 금리로 자동연장되는 변동금리 상품. 매 1년 경과 후 중도해지 시 가입일부터 1년 경과 시점까지는 정상이율을 적용함"
474,D,1,"OK e-안심앱플러스정기예금6 (변동금리)  스마트폰 만기 후 1개월 이하: 약정이율 혹은 만기시점 해당상품 이율 중 낮은 이율, 만기 후 1개월 초과: 연0.1% 개인 *OK저축은행 모바일뱅킹앱 전용상품
*6개월 회전식 정기예금 (3년 만기 정기예금으로 가입 후 매 6개월 마다 해당시점 금리로 자동연장되는 변동금리 상품. 매 6개월 경과 후 중도해지 시 가입일부터 6개월 경과 시점까지는 정상이율을 적용함.)"
475,S,1,"정기적금  영업점,인터넷,스마트폰,전화(텔레뱅킹) 만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용) 제한없음 불입금액 : 1만원 이상"
476,S,1,"직장인우대적금 최대 연 0.40% 우대금리 적용
※ 우대금리 적용조건 
① 첫거래고객(가입시점 당행에 적립식 및 거치식 예금 미보유 고객) : 연 0.2%
② 전자금융거래로 이체/신규/만기해지 7회이상(신규가입일~만기일) : 연 0.1%
③ 개인정보 수집이용 동의(마케팅목적) : 연 0.1% 영업점,인터넷,스마트폰 만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)
만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용) 만 19세이상 직장인 불입금액 : 1만원 이상
1인 1계좌"
477,S,1,"다모아자유적금2 가입일 ~ 만기일까지 마케팅 동의 유지 : 1.0%

만기시까지 당행 오픈뱅킹 잔액모으기를 통한 해당 적금불입횟수 10회이상 : 1.5% 스마트폰 만기후 1개월 이내 해지 시 : 약정금리(2019.07.01 신규부터 적용)

만기후 1개월 초과 이후 해지 시 : 보통예금이율(2019.07.01 신규부터 적용) 제한없음 가입금액 1천원~20만원
1인1계좌
오픈뱅킹전용가입상품"
478,S,1,"애(愛)랑해적금 최대 연5.0% 우대금리 적용 
※ 우대금리 적용조건
① 아이사랑우대(임신,출산,자녀)_조건중 1회만 인정 : 연3.5%
② 입출금통장 월 평잔(50만원) 3회이상 : 연 1.5% 스마트폰 만기후 1개월 이내 해지 시 : 약정금리

만기후 1개월 초과 이후 해지 시 : 보통예금이율 만 19세 이상 개인 불입금액 :
1만원 이상 ~ 30만원 이하 
1인 1계좌"
479,S,3,"처음만난적금 최대 연5.0% 우대 금리 적용
※우대금리 적용조건
①첫거래 고객 우대 : 연 3.5%(고시금리 포함)
②장기미거래 고객 우대 : 연 2.0%(고시금리 미포함)
③당행 입출금 통장 자동이체 우대(6회이상) : 연 1.5%(고시금리 미포함)
※조건①,조건②의 우대금리는 중복 적용되지 않음 스마트폰 만기후 1개월 이내 해지시 : 약정금리
만기후 1개월 초과 이후 해지 시 : 보통예금 이율 실명의 개인중 첫거래(주1) 또는 장기미거래(주2) 고객 (주1)당행 예.적금(입출금이 자유로운 예금 포함) 계좌 최초 신규일로부터 30일 내 고객 (주2)직전 1년간 당행 예.적금(입출금이 자유로운 예금 제외)을 미보유한 고객 불입금액 :
1만원 이상 ~20만원 이하 
1인 1계좌"
480,S,1,"정기적금  영업점,인터넷,스마트폰 - 만기 후 1개월 이내: 가입 시 약정금리와 만기 시 동일 상품의 금리 중 낮은 금리 적용
- 만기 후 1개월 경과: 보통예금 금리(0.2%) 제한없음 -월 불입금 1만원 이상
-6개월 이상 ~ 60개월 까지 (월 단위 가능)
-만기시 이자지급"
481,S,1,"프리스타일적금  영업점,인터넷,스마트폰 - 만기 후 1개월 이내: 가입 시 약정금리와 만기 시 동일 상품의 금리 중 낮은 금리 적용
- 만기 후 1개월 경과: 보통예금 금리(0.2%) 제한없음 -월 불입금 1만원 이상
-12개월 이상 ~ 36개월 까지 (월 단위 가능)
-만기시 이자지급
-월중 입금액은 계약금액의 10%를 초과할 수 없으며, 만기일로부터 1개월 이내는 납입불가"
482,S,1,"M-Dream Big 자유적금 (모바일) * 우대이율: 만기 유지시 만기축하 이율 연 0.40% 적용 - 기본이율 3.60% + 우대이율 0.40% ※ 우대이율은 중도해지시에는 적용되지 않습니다. - 자세한 내용은 당사 모바일뱅킹 APP을 통해 확인하여 주시기 바랍니다. 스마트폰 - 1개월 이하: 기본이율
- 1개월 초과: 0.5% 
기본이율: 신규일 당시 고시이율(단, 우대이율 제외) 만 19세 이상 실명의 개인고객 (1인 1계좌 한정) - 최소가입금액: 1,000원 이상 
- 한도: 분기당 50만원(연 2백만원) * 분기 예) 1~3월, 4~6월, 7~9월, 10~12월"
483,S,1,정기적금 해당사항없음 영업점 1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1% 실명의 개인/법인 최소가입금액 : 1만원 이상 / 가입채널 : 영업점
484,S,1,E-정기적금 최고우대금리 : 0.1% / 인터넷뱅킹으로 상품 가입 시 : 기본이율* + 0.1% (*기본이율 : 가입 당시 12개월 정기적금 고시이율) 인터넷 1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1% 실명의 개인/법인 최소가입금액 : 1만원 이상 / 가입채널 : 인터넷뱅킹
485,S,1,M-정기적금 최고우대금리 : 0.2% / 모바일뱅킹으로 상품 가입 시 : 기본이율* + 0.2% (*기본이율 : 가입 당시 12개월 정기적금 고시이율) 스마트폰 1개월 이하 : 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율 / 1개월 초과 : 0.1% 실명의 개인 최소가입금액 : 1만원 이상 / 가입채널 : 모바일뱅킹
486,S,1,"DB행복씨앗적금 *최고우대금리 : 2.0%
1. 목표다짐 선택 +0.5%
2. 해당상품 만기해지 시 +0.5%
3. 당사 마케팅 전체 동의 +0.5%
4. 가입기간 내 결혼, 임신, 출산 중 한 가지 이상 충족 +0.25%
5. 다자녀 가정 +0.25% 영업점 1개월 이하: 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율
1개월 초과: 0.1% 만19세 이상 실명의 개인 1. 1인1계좌
2. 가입금액 : 월1만원~50만원이하"
487,S,1,"M-DB행복씨앗적금 *최고우대금리 : 2.0%
1. 목표다짐 선택 +0.5%
2. 해당상품 만기해지 시 +0.5%
3. 당사 마케팅 전체 동의 +0.5%
4. 가입기간 내 결혼, 임신, 출산 중 한 가지 이상 충족 +0.25%
5. 다자녀 가정 +0.25% 스마트폰 1개월 이하: 신규 당시 약정이율 또는 만기시점 동일상품 동일계약기간의 신규 고시금리 중 낮은 이율
1개월 초과: 0.1% 만19세 이상 실명의 개인 1. 1인1계좌
2. 가입금액 : 월1만원~50만원이하"
488,S,1,정기적금 *만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율 영업점 없음 제한없음 최소금액:1만원이상
489,S,1,"e-정기적금 *만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율 인터넷,스마트폰 없음 제한없음 최소금액:1만원이상"
490,S,1,"b-정기적금 *만기후 1개월 이내 : 만기시점 동일상품 동일계약기간의 신규약정금리 *만기후 1개월 초과 :보통예금이율 인터넷,스마트폰 없음 제한없음 최소금액:1만원이상"
491,S,1,"정기적금 * 최대우대금리 : 0.1%
- 3명 이상 창구 방문하여 1년이상 적금 가입시 : 연 0.1%
- 적금 만기해지 후 1년이상 정기예금 및 적금 신규 가입시 : 연 0.1% 영업점 - 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용 제한없음 - 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다."
492,S,1,"e-행복정기적금(인터넷) - 없음 인터넷 - 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용 개인 - 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다."
493,S,1,"비대면정기적금(비대면) - 없음 스마트폰 - 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용 개인 - 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다."
494,S,1,"톡톡정기적금(모바일) - 없음 모집인 - 1개월 이내 : 가입당시 약정금리와 현재 금리 비교 후 낮은 금리
- 1개월 이후 : 보통예금 금리 적용 개인 - 중도해지 시 가입 기간에 따라 중도해지이율이 다르게 적용됩니다."
495,S,1,"푸른 정기적금 - 없음 영업점,인터넷,스마트폰 만기 후 보통예금 금리에 연동
(단, 만기 1개월 경과시점까지는 약정금리와 동일상품의 만기시점 고시금리 중 낮은 금리 적용) 제한 없음 - 중도해지금리
1개월 미만 : 0.20%,
6개월 미만 : 1.65%, 
12개월 미만 : 2.02%,
12개월 이상 : 2.05%"
496,S,1,"프리스타일 적금 - 영업점,인터넷,스마트폰 만기 후 보통예금 금리에 연동
(단, 만기 1개월 경과시점까지는 약정금리와 동일상품의 만기시점 고시금리 중 낮은 금리 적용) 개인 - 중도해지금리
1개월 미만 : 0.20%,
3개월 미만 : 1.15%,
6개월 미만 : 1.32%, 
12개월 미만 : 1.53%,
12개월 이상 : 1.55% 

- 1인 1계좌만 가능
- 최고한도 : 5억원"
497,S,1,"정기적금 해당사항없음 영업점 - 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리 제한없음 영업점 가입 전용상품"
498,S,1,"e-정기적금 해당사항없음 인터넷 - 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리 제한없음 인터넷가입 전용상품"
499,S,1,"스마트 정기적금 해당사항없음 스마트폰 - 만기 후 1개월 이하: 당초 약정금리와 만기시동일상품 동일계약기간의 고시금리중 낮은 금리 
- 만기 후 1개월 초과: 보통예금 금리 제한없음 스마트폰가입 전용상품"
500,S,1,"키워드림 정기적금 *인터넷뱅킹, 스마트뱅킹, 비대면 가입시 우대금리 적용 영업점 *만기후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
*만기후 1개월 초과 : 만기시점 보통예금 이율 제한없음 -"
501,S,1,"키워드림 e-정기적금 (인터넷뱅킹, 스마트뱅킹) - 인터넷,스마트폰 *만기후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
*만기후 1개월 초과 : 만기시점 보통예금 이율 제한없음 -"
502,S,1,"SB톡톡 키워드림 정기적금 (비대면) - 스마트폰 *만기후 1개월 이내 : 당초 약정금리 또는 만기시 동일상품 동일계약기간의 신규 약정금리 중 낮은 이율
*만기후 1개월 초과 : 만기시점 보통예금 이율 제한없음 -"
